channel_name,channel_id,channel_url,channel_description,channel_join_date,subscriber_count,video_id,video_url,title,description,published_at,tags,view_count,like_count,comment_count,duration_seconds,views_per_sub,like_per_view,comment_per_view,video_count,avg_views_per_sub,avg_like_per_view,avg_dislike_per_view,avg_comment_per_view,downloaded_resolution,downloaded,normalized_views_per_sub,normalized_like_per_view,normalized_comment_per_view,normalized_engagement_score,transformed_engagement_score
Sony,UCVjS9AuBloqJJjhsy3vIfug,https://www.youtube.com/@Sony,"The Official Global YouTube channel for Sony.

This channel complies with following Sony Terms and Conditions: 
https://www.sony.com/en/socialmediapolicy/socialmedia_terms-conditions.html
",2005-09-30T18:45:07Z,667000,YAfwBFinLx0,https://www.youtube.com/watch?v=YAfwBFinLx0,"Beyond the Screen: Behind the Tech ""Mimic Controller"" | Sony Official","Meet the Mimic Controller*: The ultimate tool for navigating new worlds—both virtual and physical. Take a peek as we experiment with exciting new features like weight-shifting modules, haptics, and inertia that have never been seen before in gaming.
*Mimic is a prototype R&D controller

Find more stories at https://www.sony.com/en/brand/beyondthescreen/future-immersive-entertainment-concept/ 

Follow Sony Group Social Media
Sony Group Portal https://www.sony.com/en 
Sony Group X (formerly Twitter) https://x.com/Sony
Sony Group Instagram https://www.instagram.com/sony/
Sony Group Facebook https://www.facebook.com/Sony/

#SonyCES #Sony #BeyondTheScreen #TheLastOfUs",2025-02-28T09:46:29Z,"SONY,Sony,sony,Sonygroup,sony electronics,sony corporation,Technology,tech,Creativity,entertainment",2710971,128.0,7,21,4.064424287856072,4.721555486945452e-05,2.5821006569232944e-06,57,2.3941651016596963,0.0078381159100505,,0.0002493424103918,360p,True,0.048924854431705134,0.0004312970513566203,0.0002569110790444773,0.03231790165518499,-0.13129925724620653
Sony,UCVjS9AuBloqJJjhsy3vIfug,https://www.youtube.com/@Sony,"The Official Global YouTube channel for Sony.

This channel complies with following Sony Terms and Conditions: 
https://www.sony.com/en/socialmediapolicy/socialmedia_terms-conditions.html
",2005-09-30T18:45:07Z,667000,hhWu-UVtVIA,https://www.youtube.com/watch?v=hhWu-UVtVIA,15s｜Through Dad’s eyes｜BRAVIA 2024 | Sony Official,"#SonyBRAVIA #Cinemaiscominghome#BRAVIA2024
Learn more:https://www.sony.net/tv_cinemaiscominghome?cate
2024 The new BRAVIA :CINEMA IS COMING HOME
Come together around the screen and immerse together in the scene with true-to-life picture and surround sound made for movies. 
Make the movies move you closer, see them in a new light, hear them in a new way. 
Fill the room with stories and make your living room a truly living space.
----------------------------------------­------------
 - Sony Group Portal
https://www.sony.com/en

 -  Sony Group X (formerly Twitter)
https://twitter.com/sonygroupglobal

 -  Sony Group Instagram
https://www.instagram.com/sonygroup.global/

 -  Sony Group Facebook
https://www.facebook.com/SonyGroup.Global
----------------------------------------­------------
""Sony"" and ""BRAVIA"" are trademarks of Sony Corporation. 
Visual effects and UI are simulated. 
Model availability and design vary by region.
----------------------------------------­------------",2024-04-18T04:45:39Z,"SONY,Sony,sony,Sonygroup,sony electronics,sony corporation,Technology,tech,Creativity,entertainment,sonytv,BRAVIA,bravia,tv,TV,soundbar,hometheater,movie,cinema,movienight,theater,drama,creator,samsung,lg,dobly,IMAX",5272160,216.0,9,15,7.904287856071964,4.096992504021122e-05,1.707080210008801e-06,57,2.3941651016596963,0.0078381159100505,,0.0002493424103918,360p,True,0.1016381434503206,0.0003686186558302031,0.00016984923403079495,0.06673283936519443,0.37453548072729576
Sony,UCVjS9AuBloqJJjhsy3vIfug,https://www.youtube.com/@Sony,"The Official Global YouTube channel for Sony.

This channel complies with following Sony Terms and Conditions: 
https://www.sony.com/en/socialmediapolicy/socialmedia_terms-conditions.html
",2005-09-30T18:45:07Z,667000,aDqtxgmLgCU,https://www.youtube.com/watch?v=aDqtxgmLgCU,Sony booth report CES® 2024 #1 Expanding Creativity | Sony Official,"Innovative technologies help creators in production.
What are you most excited for?
 
Find more here: https://square.sony.com/ces2024/?utm_source=GLO&utm_medium=YT&utm_campaign=CES24&utm_content=MV_7

----------------------------------------­------------
 - Sony Group Portal
https://www.sony.com/en

 -  Sony Group X (formerly Twitter)
https://twitter.com/sonygroupglobal

 -  Sony Group Instagram
https://www.instagram.com/sonygroup.global/

 -  Sony Group Facebook
https://www.facebook.com/SonyGroup.Global

#Sony #SonyCES #CES #CES2024 #Filmmaker #Film #Technology #Creativity #Torchlight #VirtualProduction #shorts",2024-01-11T05:12:48Z,"SONY,Sony,sony,Sonygroup,sony electronics,sony corporation,Technology,tech,Creativity,entertainment",2705273,3520.0,0,46,4.055881559220389,0.0013011625813734,0.0,57,2.3941651016596963,0.0078381159100505,,0.0002493424103918,360p,True,0.048807580649556266,0.013015358202145538,0.0,0.03610926906056548,-0.05740930903616417
Sony,UCVjS9AuBloqJJjhsy3vIfug,https://www.youtube.com/@Sony,"The Official Global YouTube channel for Sony.

This channel complies with following Sony Terms and Conditions: 
https://www.sony.com/en/socialmediapolicy/socialmedia_terms-conditions.html
",2005-09-30T18:45:07Z,667000,UwgDP96k_Bs,https://www.youtube.com/watch?v=UwgDP96k_Bs,“Create Infinite Realities” - The Vision Behind our Exhibition | CES® 2025 | Sony Official,"We’re on a 10-year mission to transcend the boundaries between the physical world and virtual reality, and unleash entirely new possibilities for creators and fans. See how this vision came to life at CES 2025, and explore the future of creativity and entertainment.  @pixomondo   @XYNbySony 
 
- Sony Group's CES 2025 Special Site https://square.sony.com/ces2025/?utm_source=GLO&utm_medium=YT&utm_campaign=CES25&utm_content=MV_2
 
Follow Sony Group social media for more #SonyCES updates.
Sony Group X (formerly Twitter) https://x.com/Sony
Sony Group Instagram https://www.instagram.com/sony/
Sony Group Facebook https://www.facebook.com/Sony/
 
#SonyCES #Sony",2025-01-23T03:33:08Z,,1704783,155.0,2,57,2.555896551724138,9.092066262978924e-05,1.1731698403843771e-06,57,2.3941651016596963,0.0078381159100505,,0.0002493424103918,360p,True,0.02821592633188015,0.0008699023010466804,0.00011672679327486852,0.018761908536036462,-0.47636466049536275
Sony,UCVjS9AuBloqJJjhsy3vIfug,https://www.youtube.com/@Sony,"The Official Global YouTube channel for Sony.

This channel complies with following Sony Terms and Conditions: 
https://www.sony.com/en/socialmediapolicy/socialmedia_terms-conditions.html
",2005-09-30T18:45:07Z,667000,C2-lmQxW9SE,https://www.youtube.com/watch?v=C2-lmQxW9SE,Sony | Walkman® NW-ZX300,"Enjoy truly authentic High-Resolution Audio in a compact body. The NW-ZX300 has been engineered for premium sound, exactly as the artist intended, in a palm-sized, go-anywhere design.",2017-08-31T11:30:00Z,"yt:cc=on,Sony,Walkman,Hi-Res,ZX300,Bluetooth,NFC",363600,7475.0,452,89,0.5451274362818591,0.020558305830583,0.0012431243124312,57,2.3941651016596963,0.0078381159100505,,0.0002493424103918,360p,True,0.0006122754080889895,0.20627158283963273,0.12368704823214452,0.18932767446121473,1.2048793831741975
Sony,UCVjS9AuBloqJJjhsy3vIfug,https://www.youtube.com/@Sony,"The Official Global YouTube channel for Sony.

This channel complies with following Sony Terms and Conditions: 
https://www.sony.com/en/socialmediapolicy/socialmedia_terms-conditions.html
",2005-09-30T18:45:07Z,667000,9UWbASEi7_o,https://www.youtube.com/watch?v=9UWbASEi7_o,Sony develops the world’s first ghost catching device - The Proton Pack™,Find out more here: http://www.proton-pack.com/,2016-03-31T15:00:10Z,"yt:cc=on,Ghostbusters,Proton Pack,Ect 1,Paul Feig,Dan Aykroyd,Katie Dippold,Harold Ramis,Ivan Reitman,Kate McKinnon,Melissa McCarthy,Kristen Wiig,Chris Hemsworth,Bill Murray,Sigourney Weaver,Elizabeth Perkins,Michael Kenneth Williams,Leslie Jones,Annie Potts",349115,1819.0,203,49,0.5234107946026987,0.0052103175171505,0.0005814702891597,57,2.3941651016596963,0.0078381159100505,,0.0002493424103918,360p,True,0.00031415137607313827,0.05224591876009792,0.057854506569981694,0.07402930143813488,0.4514995512763801
Sony,UCVjS9AuBloqJJjhsy3vIfug,https://www.youtube.com/@Sony,"The Official Global YouTube channel for Sony.

This channel complies with following Sony Terms and Conditions: 
https://www.sony.com/en/socialmediapolicy/socialmedia_terms-conditions.html
",2005-09-30T18:45:07Z,667000,rBvsrsWtMtY,https://www.youtube.com/watch?v=rBvsrsWtMtY,1 min report at Sony CES® 2023 #2 | Sony Official,"1 min report at Sony CES® 2023 #2

mocopi™ , a small and simple set of mobile motion sensors, will remove time and place constraints from movie and animation creators and VTubers.

“mocopi™” makes it possible to capture full-body motion and apply it to avatars easily regardless of where you are. 

----------------------------------------­------------
 - Sony Group Portal
https://www.sony.com/

 -  Sony Group Twitter
https://twitter.com/sonygroupglobal

 -  Sony Group Instagram
https://www.instagram.com/sonygroup.global/

 -  Sony Group Facebook
https://www.facebook.com/SonyGroup.Global

#CES #SonyCES #VTuber #Sony #FutureSony #Shorts",2023-01-08T03:41:43Z,"SONY,Sony,sony,Sonygroup,sony electronics,sony corporation,Technology,tech,Creativity,entertainment",497894,195.0,9,57,0.7464677661169415,0.0003916496282341,1.807613668772872e-05,57,2.3941651016596963,0.0078381159100505,,0.0002493424103918,360p,True,0.0033762566822026704,0.003887886006091366,0.0017985200417916188,0.005135131827655229,-1.1941646447419976
Sony,UCVjS9AuBloqJJjhsy3vIfug,https://www.youtube.com/@Sony,"The Official Global YouTube channel for Sony.

This channel complies with following Sony Terms and Conditions: 
https://www.sony.com/en/socialmediapolicy/socialmedia_terms-conditions.html
",2005-09-30T18:45:07Z,667000,8A-SV_YykRk,https://www.youtube.com/watch?v=8A-SV_YykRk,1 min report at Sony CES® 2023 #4 | Sony Official,"1 min report at Sony CES® 2023 #4

Through Sony’s cutting edge technology and progressive mindset in building a better world for creators, Sony continues to support the exercise of creativity. 

From young people to professionals, for people around the world, Sony provides creators with the products and services they need to realize the vision they seek and collaboratively create the entertainment of the future. 

#SonyCES #CES #FutureSony #Creator #sonyces #shorts 

----------------------------------------­------------
 - Sony Group Portal
https://www.sony.com/

 -  Sony Group Twitter
https://twitter.com/sonygroupglobal

 -  Sony Group Instagram
https://www.instagram.com/sonygroup.global/

 -  Sony Group Facebook
https://www.facebook.com/SonyGroup.Global",2023-01-08T03:41:52Z,"SONY,Sony,sony,Sonygroup,sony electronics,sony corporation,Technology,tech,Creativity,entertainment",472385,271.0,10,60,0.7082233883058471,0.0005736846004847,2.116917344962266e-05,57,2.3941651016596963,0.0078381159100505,,0.0002493424103918,360p,True,0.0028512414296868027,0.005714708969076003,0.002106267692872447,0.005691793121118346,-1.1420791335552782
Sony,UCVjS9AuBloqJJjhsy3vIfug,https://www.youtube.com/@Sony,"The Official Global YouTube channel for Sony.

This channel complies with following Sony Terms and Conditions: 
https://www.sony.com/en/socialmediapolicy/socialmedia_terms-conditions.html
",2005-09-30T18:45:07Z,667000,GZCYKk_ZxkY,https://www.youtube.com/watch?v=GZCYKk_ZxkY,"HD OLED Head Mounted Display ""Personal 3D Viewer""「HMZ-T1」","Introducing World's First*1 3D Compatible Head Mounted Display Equipped With HD Organic EL Panel -Offering a new 3D-viewing style with movie theater-class virtual screen experience-

*1 As a 3D-compatible Head Mounted Display for consumer use (at the time of release on August 31).",2011-08-31T06:45:16Z,"Sony,Head Mounted Display,HMD,Personal 3D Viewer,3D,OLED,display,HMZ-T1,HMZ,2011,dual panel 3D,Virtual surround",410186,1014.0,201,59,0.6149715142428785,0.0024720492654551,0.000490021599957,57,2.3941651016596963,0.0078381159100505,,0.0002493424103918,360p,True,0.0015710883977673052,0.024765862267862718,0.048755643070112084,0.056916326850740884,0.2588040445478258
Sony,UCVjS9AuBloqJJjhsy3vIfug,https://www.youtube.com/@Sony,"The Official Global YouTube channel for Sony.

This channel complies with following Sony Terms and Conditions: 
https://www.sony.com/en/socialmediapolicy/socialmedia_terms-conditions.html
",2005-09-30T18:45:07Z,667000,5F-y1cMMmag,https://www.youtube.com/watch?v=5F-y1cMMmag,"Behind the Scenes of Jungle's ""Back on 74""",#Sony,2024-05-28T17:29:10Z,"SONY,Sony,sony,Sonygroup,sony electronics,sony corporation,Technology,tech,Creativity,entertainment",1666291,88600.0,481,26,2.4981874062968514,0.0531719849654112,0.0002886650651056,57,2.3941651016596963,0.0078381159100505,,0.0002493424103918,360p,True,0.02742370056451017,0.5335681303892794,0.028721286739879053,0.22076925119917037,1.3384952040937625
Sony,UCVjS9AuBloqJJjhsy3vIfug,https://www.youtube.com/@Sony,"The Official Global YouTube channel for Sony.

This channel complies with following Sony Terms and Conditions: 
https://www.sony.com/en/socialmediapolicy/socialmedia_terms-conditions.html
",2005-09-30T18:45:07Z,667000,rwQFq0vWYwo,https://www.youtube.com/watch?v=rwQFq0vWYwo,Sony booth report CES® 2024 #2 Fan Engagement | Sony Official,"We’re creating cutting-edge experiences for fans to connect in brand-new ways. Are you in one of these fandoms? 

Find more here: https://square.sony.com/ces2024/?utm_source=GLO&utm_medium=YT&utm_campaign=CES24&utm_content=MV_8

----------------------------------------­------------
 - Sony Group Portal
https://www.sony.com/en

 -  Sony Group X (formerly Twitter)
https://twitter.com/sonygroupglobal

 -  Sony Group Instagram
https://www.instagram.com/sonygroup.global/

 -  Sony Group Facebook
https://www.facebook.com/SonyGroup.Global

#Sony #SonyCES #CES #CES2024 #Gaming #Music #PlayStation #Roblox #Hawk-Eye #Pulselive #BeyondSports #PS5 #Shorts",2024-01-12T00:04:34Z,"SONY,Sony,sony,Sonygroup,sony electronics,sony corporation,Technology,tech,Creativity,entertainment",1013572,4485.0,10,46,1.5195982008995503,0.0044249446511939,9.866097327076913e-06,57,2.3941651016596963,0.0078381159100505,,0.0002493424103918,360p,True,0.013989719200799148,0.04436426190978989,0.0009816463597036532,0.024536888528774083,-0.309577016369171
Sony,UCVjS9AuBloqJJjhsy3vIfug,https://www.youtube.com/@Sony,"The Official Global YouTube channel for Sony.

This channel complies with following Sony Terms and Conditions: 
https://www.sony.com/en/socialmediapolicy/socialmedia_terms-conditions.html
",2005-09-30T18:45:07Z,667000,a4PEK4bKNdw,https://www.youtube.com/watch?v=a4PEK4bKNdw,A Quickfire Q&A with Kat from Torchlight | Official Video #Sony #shorts,Kat Harris answers a rapid Q&A about working at Torchlight. #BeyondTheScreen #Sony,2024-02-01T00:18:38Z,"SONY,Sony,sony,Sonygroup,sony electronics,sony corporation,Technology,tech,Creativity,entertainment,Torchlight",346183,2365.0,2,30,0.5190149925037482,0.0068316468457434,5.777291201474365e-06,57,2.3941651016596963,0.0078381159100505,,0.0002493424103918,360p,True,0.000253806214742764,0.06851686720156815,0.0005748227175208205,0.023050407373634944,-0.34901715053592525
Sony,UCVjS9AuBloqJJjhsy3vIfug,https://www.youtube.com/@Sony,"The Official Global YouTube channel for Sony.

This channel complies with following Sony Terms and Conditions: 
https://www.sony.com/en/socialmediapolicy/socialmedia_terms-conditions.html
",2005-09-30T18:45:07Z,667000,C6o4C5B1VCk,https://www.youtube.com/watch?v=C6o4C5B1VCk,Sony booth report CES® 2024 #4 New Creative Spaces | Sony Official,"Based on the ""Safety Cocoon"" concept, we aim to provide a safe mobility experience through the evolution of mobility sensing technology and expand the new creative spaces of the future.

Find more here:
https://square.sony.com/ces2024/?utm_source=GLO&utm_medium=YT&utm_campaign=CES24&utm_content=MV_10

----------------------------------------­------------
 - Sony Group Portal
https://www.sony.com/en

 -  Sony Group X (formerly Twitter)
https://twitter.com/sonygroupglobal

 -  Sony Group Instagram
https://www.instagram.com/sonygroup.global/

 -  Sony Group Facebook
https://www.facebook.com/SonyGroup.Global

#Sony #SonyCES #CES #CES2024 #Cars #Technology #Creativity #Shorts",2024-01-12T06:14:25Z,"SONY,Sony,sony,Sonygroup,sony electronics,sony corporation,Technology,tech,Creativity,entertainment",2505774,7986.0,4,38,3.756782608695653,0.0031870392142308,1.5963131551368958e-06,57,2.3941651016596963,0.0078381159100505,,0.0002493424103918,360p,True,0.04470157814606092,0.03194118710010716,0.0001588282525235797,0.039773434904127894,0.007972955899697735
Sony,UCVjS9AuBloqJJjhsy3vIfug,https://www.youtube.com/@Sony,"The Official Global YouTube channel for Sony.

This channel complies with following Sony Terms and Conditions: 
https://www.sony.com/en/socialmediapolicy/socialmedia_terms-conditions.html
",2005-09-30T18:45:07Z,667000,ePj6Z4baPKk,https://www.youtube.com/watch?v=ePj6Z4baPKk,Sony booth report CES® 2024 #3 Immersive Storytelling | Sony Official,"We don’t just tell stories, we immerse you in them. What iconic universe would you want to see brought to life? 

Find more here: https://square.sony.com/ces2024/?utm_source=GLO&utm_medium=YT&utm_campaign=CES24&utm_content=MV_9

----------------------------------------­------------
 - Sony Group Portal
https://www.sony.com/en

 -  Sony Group X (formerly Twitter)
https://twitter.com/sonygroupglobal

 -  Sony Group Instagram
https://www.instagram.com/sonygroup.global/

 -  Sony Group Facebook
https://www.facebook.com/SonyGroup.Global

#Sony #SonyCES #CES #CES2024 #Creator #Storytelling #Technology #Movie #Shorts",2024-01-12T03:40:32Z,"SONY,Sony,sony,Sonygroup,sony electronics,sony corporation,Technology,tech,Creativity,entertainment",3724535,1091.0,0,46,5.584010494752624,0.0002929224722012,0.0,57,2.3941651016596963,0.0078381159100505,,0.0002493424103918,360p,True,0.0697855921870461,0.002897103666405676,0.0,0.04653425979859409,0.11620237671942993
Sony,UCVjS9AuBloqJJjhsy3vIfug,https://www.youtube.com/@Sony,"The Official Global YouTube channel for Sony.

This channel complies with following Sony Terms and Conditions: 
https://www.sony.com/en/socialmediapolicy/socialmedia_terms-conditions.html
",2005-09-30T18:45:07Z,667000,XqPjC0We8t8,https://www.youtube.com/watch?v=XqPjC0We8t8,Infinite Creativity at Torchlight | Official Video # Sony #shorts,The team at Torchlight is putting technology in creators’ hands to innovate their storytelling. #BeyondTheScreen #Sony,2024-02-01T00:19:07Z,"SONY,Sony,sony,Sonygroup,sony electronics,sony corporation,Technology,tech,Creativity,entertainment,Torchlight",433426,3008.0,1,60,0.6498140929535232,0.0069400543576066,2.3071989220766635e-06,57,2.3941651016596963,0.0078381159100505,,0.0002493424103918,360p,True,0.002049404069430983,0.06960479733709775,0.00022955920136252808,0.02424338472297447,-0.31720017550411056
Sony,UCVjS9AuBloqJJjhsy3vIfug,https://www.youtube.com/@Sony,"The Official Global YouTube channel for Sony.

This channel complies with following Sony Terms and Conditions: 
https://www.sony.com/en/socialmediapolicy/socialmedia_terms-conditions.html
",2005-09-30T18:45:07Z,667000,xq_2RUxCzac,https://www.youtube.com/watch?v=xq_2RUxCzac,Creative Entertainment Vision #Sony #SonyCES,"Imagine collaboration without limits. We performed a live demonstration to show how four creators with four different skillsets could blend physical and virtual reality to make something incredible together.

For a full archive, please visit this page :
https://youtube.com/live/IV95SMpTW-M​

​- Sony Group's CES 2025 Special Site​
https://www.sony.com/en/brand/ces2025/

Follow Sony Group social media for more #SonyCES updates. ​
Sony Group X (formerly Twitter) https://x.com/Sony​
Sony Group Instagram https://www.instagram.com/sony/​
Sony Group Facebook https://www.facebook.com/Sony/  ​
#SonyCES #Sony​",2025-01-08T08:53:00Z,"SONY,Sony,sony,Sonygroup,sony electronics,sony corporation,Technology,tech,Creativity,entertainment",1493417,139.0,6,52,2.2390059970015,9.307514244179625e-05,4.01763204784732e-06,57,2.3941651016596963,0.0078381159100505,,0.0002493424103918,360p,True,0.02386568234492383,0.000891523713378608,0.0003997420402061385,0.01619810418409126,-0.5649021994020033
Sony,UCVjS9AuBloqJJjhsy3vIfug,https://www.youtube.com/@Sony,"The Official Global YouTube channel for Sony.

This channel complies with following Sony Terms and Conditions: 
https://www.sony.com/en/socialmediapolicy/socialmedia_terms-conditions.html
",2005-09-30T18:45:07Z,667000,cB0K82sddE8,https://www.youtube.com/watch?v=cB0K82sddE8,aibo meets New York,"New Yorkers have seen a lot, but have they seen a robo-pup that learns like a real one? Big city, meet little #aibo.

#sony #robotics #aibo #artificialintelligence",2018-11-12T16:36:41Z,"yt:cc=on,aibo,sony,sony electronics,robotics,ai,artificial intelligence,new york,new york city,new yorkers",599041,322.0,14,61,0.898112443778111,0.0005375258120896,2.3370687482158985e-05,57,2.3941651016596963,0.0078381159100505,,0.0002493424103918,360p,True,0.00545802067711515,0.005351835263341398,0.0023253115725577573,0.0074952780349479475,-0.9987921179833394
Sony,UCVjS9AuBloqJJjhsy3vIfug,https://www.youtube.com/@Sony,"The Official Global YouTube channel for Sony.

This channel complies with following Sony Terms and Conditions: 
https://www.sony.com/en/socialmediapolicy/socialmedia_terms-conditions.html
",2005-09-30T18:45:07Z,667000,6fqdZtakT4g,https://www.youtube.com/watch?v=6fqdZtakT4g,Sony | Walkman® NW-ZX500 Series Official Product Video,"Supported by Android™, with Wi-Fi for downloading and streaming, the NW-ZX500 series Walkman® lets you enjoy truly authentic sound from all your favourite music sources.
Learn more about NW-ZX500 series  https://www.sony.co.uk/electronics/walkman/nw-zx500-series",2019-09-05T11:15:00Z,"Sony,Walkman,Bluetooth,NW-ZX500,ZX500,Hi-res,Digital Audio player,Digital music player,MP3 player,Digital media player,ZX507,ZX505",694648,17264.0,1027,91,1.0414512743628186,0.0248528751252432,0.0014784466377215,57,2.3941651016596963,0.0078381159100505,,0.0002493424103918,360p,True,0.007425762777835857,0.24936999248376163,0.14710089631412596,0.23090185241805905,1.3781024219214257
Sony,UCVjS9AuBloqJJjhsy3vIfug,https://www.youtube.com/@Sony,"The Official Global YouTube channel for Sony.

This channel complies with following Sony Terms and Conditions: 
https://www.sony.com/en/socialmediapolicy/socialmedia_terms-conditions.html
",2005-09-30T18:45:07Z,667000,cuEBS0W06oE,https://www.youtube.com/watch?v=cuEBS0W06oE,CES® 2023 Stage Shows : Virtual Production｜Sony Official,"Welcome to Sony’s CES 2023 Virtual Production stage show. Learn about our innovative, creative solutions like real-time rendering for Virtual Production, portable volumetric system, and pre-visualization solutions, with our special guests Miles Perkins, Industry Manager, Media and Entertainment at Epic Games, and Guy Wilday, Vice President of Interactive Technology at Sony Pictures Entertainment.

- Sony Group's CES 2023 Special Site
https://square.sony.com/ces2023/

- Follow Sony Group SNS for more #SonyCES updates 
Twitter https://twitter.com/sonygroupglobal
Instagram https://www.instagram.com/sonygroup.global/ 
Facebook https://www.facebook.com/SonyGroup.Global

#SonyCES #Sony",2023-01-16T01:24:33Z,"SONY,Sony,sony,Sonygroup,sony electronics,sony corporation,Technology,tech,Creativity,entertainment,CES,SonyCES,Virtual Production",708738,335.0,9,73,1.062575712143928,0.0004726711422274,1.2698627701633045e-05,57,2.3941651016596963,0.0078381159100505,,0.0002493424103918,360p,True,0.0077157570899589745,0.004700982305273809,0.0012634744259342606,0.0077176459769939115,-0.9832243189222867
Sony,UCVjS9AuBloqJJjhsy3vIfug,https://www.youtube.com/@Sony,"The Official Global YouTube channel for Sony.

This channel complies with following Sony Terms and Conditions: 
https://www.sony.com/en/socialmediapolicy/socialmedia_terms-conditions.html
",2005-09-30T18:45:07Z,667000,4mgz_uQeHQg,https://www.youtube.com/watch?v=4mgz_uQeHQg,15s｜From lens to living room｜BRAVIA 2024 | Sony Official,"#SonyBRAVIA #Cinemaiscominghome#BRAVIA2024
Learn more:https://www.sony.net/tv_cinemaiscominghome?cate
2024 The new BRAVIA :CINEMA IS COMING HOME
Come together around the screen and immerse together in the scene with true-to-life picture and surround sound made for movies. 
Make the movies move you closer, see them in a new light, hear them in a new way. 
Fill the room with stories and make your living room a truly living space.
----------------------------------------­------------
 - Sony Group Portal
https://www.sony.com/en

 -  Sony Group X (formerly Twitter)
https://twitter.com/sonygroupglobal

 -  Sony Group Instagram
https://www.instagram.com/sonygroup.global/

 -  Sony Group Facebook
https://www.facebook.com/SonyGroup.Global
----------------------------------------­------------
""Sony"" and ""BRAVIA"" are trademarks of Sony Corporation. 
Visual effects and UI are simulated. 
Model availability and design vary by region.
----------------------------------------­------------",2024-04-18T04:42:08Z,"SONY,Sony,sony,Sonygroup,sony electronics,sony corporation,Technology,tech,Creativity,entertainment,sonytv,BRAVIA,bravia,tv,TV,soundbar,hometheater,movie,cinema,movienight,theater,drama,creator,samsung,lg,dobly,IMAX",5322720,1702.0,8,15,7.980089955022489,0.0003197613250368,1.502990951994469e-06,57,2.3941651016596963,0.0078381159100505,,0.0002493424103918,360p,True,0.10267874759659064,0.0031664465957013835,0.00014954298014512144,0.06831048856336107,0.3917630169925082
Sony,UCVjS9AuBloqJJjhsy3vIfug,https://www.youtube.com/@Sony,"The Official Global YouTube channel for Sony.

This channel complies with following Sony Terms and Conditions: 
https://www.sony.com/en/socialmediapolicy/socialmedia_terms-conditions.html
",2005-09-30T18:45:07Z,667000,6Svt6kzJUBQ,https://www.youtube.com/watch?v=6Svt6kzJUBQ,‘like JENNIE’ official video from JENNIE’s new album ‘Ruby’ is out now,@jennierubyjane,2025-03-07T17:57:12Z,"SONY,Sony,sony,Sonygroup,sony electronics,sony corporation,Technology,tech,Creativity,entertainment",1337167,41390.0,213,18,2.004748125937032,0.0309535009464038,0.0001592919956893,57,2.3941651016596963,0.0078381159100505,,0.0002493424103918,360p,True,0.020649812134190197,0.31059319152559556,0.01584906397276131,0.1306773364156518,0.8947729692050274
Sony,UCVjS9AuBloqJJjhsy3vIfug,https://www.youtube.com/@Sony,"The Official Global YouTube channel for Sony.

This channel complies with following Sony Terms and Conditions: 
https://www.sony.com/en/socialmediapolicy/socialmedia_terms-conditions.html
",2005-09-30T18:45:07Z,667000,BbEf2i6RwLI,https://www.youtube.com/watch?v=BbEf2i6RwLI,"""Create Better Space"" - Concept movie for Glass Sound Speaker","Sony's Glass Sound Speaker fills every corner of the room with crystal clear sound through the tube-shaped organic glass that envelops the LED source. Showers the room with a warm glow that harmonizes beautifully with any interior. Portable and wireless, so you can enjoy music from your smartphone etc. using Bluetooth in different rooms. *It's not waterproof and dustproof.
For more info visit: Sony Life Space UX concept page
http://www.sony.net/Products/products-for-life-space/

Actual appearance of projection varies depending on contents, condition of surfaces and ambient light.

グラスサウンドスピーカーは、透き通った有機ガラス管が奏でるここちよい音色と、包み込むような温かい光で、部屋中を満たすスピーカー。一見どこから音が鳴っているかわからない、空間に溶け込むたたずまいでありながら、まるでその場に奏者がいると思うような、透明感のある音色で部屋中を満たし、空間を包み込む温かい光でリラックス空間を演出します。
*防水・防塵対応ではありません。
Life Space UXのコンセプトページはこちら：http://www.sony.jp/life-space-ux/introduction",2016-01-20T07:09:15Z,"yt:cc=on,Glass Sound Speaker,Glass Sound,Speaker,Life Space UX,Life Space,UX,LSPX-S1,Glass,グラスサウンドスピーカー,グラスサウンド,スピーカー,ライフスペースユーエックス,ライフスペース",492545,398.0,17,93,0.738448275862069,0.0008080479956146,3.451461287801115e-05,57,2.3941651016596963,0.0078381159100505,,0.0002493424103918,360p,True,0.0032661658677564983,0.008066676981667234,0.0034340978975846608,0.008038008568361552,-0.9614540002342858
